UPGRADE_CONFIRM_DIALOGBOX_DESCRIPTION_2,Do you want to upgrade it?,정말 강화를 진행하시겠습니까?,確定要強化嗎？,本当に強化しますか?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQUIP_RUNE_ERROR_ALERT,Failed to equip the rune. Please check your internet connection.,룬 슬롯 장착에 실패하였습니다. 인터넷 환경을 확인해주시기 바랍니다.,符文裝備失敗，請確認網路連線狀況。,ルーンスロットの装着に失敗しました。 インターネットの接続を確認してください。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_FIRE_PLUS,Enhanced by {n}% with a Fire Rune,불의 룬 장착 시 {n}% 강화,裝備火之符文時強化{n}%,火のルーン装着時、{n}％強化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_FIRE_MINUS,Weakend by {n}% with a Fire Rune,불의 룬 장착 시 {n}% 약화,裝備火之符文時弱化{n}%,火のルーン装着時、{n}％弱化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_FIRE_IMPOSSIBLE,Cannot be equipped with a Fire Rune,불의 룬 장착 불가능,無法裝備火之符文,火のルーン装着不可,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_WATER_PLUS,Enhanced by {n}% with a Water Rune,물의 룬 장착 시 {n}% 강화,裝備水之符文時強化{n}%,水のルーン装着時、{n}％強化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_WATER_MINUS,Weakend by {n}% with a Water Rune,물의 룬 장착 시 {n}% 약화,裝備水之符文時弱化{n}%,水のルーン装着時、{n}％弱化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_WATER_IMPOSSIBLE,Cannot be equipped with a Water Rune,물의 룬 장착 불가능,無法裝備水之符文,水のルーン装着不可,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_WIND_PLUS,Enhanced by {n}% with a Wind Rune,바람의 룬 장착 시 {n}% 강화,裝備風之符文時強化{n}%,風のルーン装着時、{n}％強化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_WIND_MINUS,Weakend by {n}% with a Wind Rune,바람의 룬 장착 시 {n}% 약화,裝備風之符文時弱化{n}%,風のルーン装着時、{n}％弱化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_WIND_IMPOSSIBLE,Cannot be equipped with a Wind Rune,바람의 룬 장착 불가능,無法裝備風之符文,風のルーン装着不可,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_EARTH_PLUS,Enhanced by {n}% with an Earth Rune,대지의 룬 장착 시 {n}% 강화,裝備土之符文時強化{n}%,大地のルーン装着時、{n}％強化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_EARTH_MINUS,Weakend by {n}% with an Earth Rune,대지의 장착 시 {n}% 약화,裝備土之符文時弱化{n}%,大地のルーン装着時、{n}％弱化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_EARTH_IMPOSSIBLE,Cannot be equipped with an Earth Rune,대지의 장착 불가능,無法裝備土之符文,大地のルーン装着不可,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_LIGHT_PLUS,Enhanced by {n}% with a Light Rune,빛의 룬 장착 시 {n}% 강화,裝備光之符文時強化{n}%,光のルーン装着時、{n}％強化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_LIGHT_MINUS,Weakend by {n}% with a Light Rune,빛의 룬 장착 시 {n}% 약화,裝備光之符文時弱化{n}%,光のルーン装着時、{n}％弱化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_LIGHT_IMPOSSIBLE,Cannot be equipped with a Light Rune,빛의 룬 장착 불가능,無法裝備光之符文,光のルーン装着不可,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_DARK_PLUS,Enhanced by {n}% with a Dark Rune,어둠의 룬 장착 시 {n}% 강화,裝備暗之符文時強化{n}%,闇のルーン装着時、{n}％強化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_DARK_MINUS,Weakend by {n}% with a Dark Rune,어둠의 룬 장착 시 {n}% 약화,裝備暗之符文時弱化{n}%,闇のルーン装着時、{n}％弱化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_DARK_IMPOSSIBLE,Cannot be equipped with a Dark Rune,어둠의 룬 장착 불가능,無法裝備暗之符文,闇のルーン装着不可,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_ALL_IMPOSSIBLE,Cannot be equipped with any rune.,모든 룬 장착 불가능,無法裝備任何符文,すべてのルーン装着不可,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_ONLY_EARTH_POSSIBLE,Only Earth runes can be equipped,대지의 룬 외 모든 룬 장착 불가능,只能裝備土之符文,大地のルーン以外すべてのルーン装着可,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_ONLY_DARK_POSSIBLE,Only Dark runes can be equipped,어둠의 룬 외 모든 룬 장착 불가능,只能裝備暗之符文,闇のルーン以外すべてのルーン装着可,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_DETAILS_RUNE_ALL_PLUS,Enhanced by {n}% with any rune,어떠한 룬을 장착해도 {n}% 강화,"裝備任一符文時強化 {n}% ",どんなルーンを装着しても、{n}％強化,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_EYE,EYE,눈,眼睛,目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_SKIN,SKIN,피부,皮膚,肌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_MOUTH,MOUTH,입,嘴,口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_HELMET,HELMETS,투구,頭盔,兜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_HAIR,HAIR,머리카락,頭髮,髪の毛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_UNDERWEAR,UNDERWEAR,이너웨어,內衣,インナーウェア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_DRESS,DRESSES,원피스,套裝,ワンピース,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_ARMOR,ARMOR,갑옷,盔甲,鎧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_GAUNTLET,GAUNTLETS,건틀렛,護手,ガントレット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_GLOVE,GLOVES,장갑,手套,装甲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_SHOULDER,SHOULDER,어깨,肩,肩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_SOCKS,SOCKS,양말,襪,靴下,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_SHOES,SHOES,신발,鞋,靴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_WING,WINGS,날개,翅膀,翼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_CLOAK,CLOAKS,망토,披風,マント,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_TAIL,TAILS,꼬리,尾巴,尻尾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_HAIR_ACCESSORY,HAIR ACCS,머리장식,頭飾,ヘアドレス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_ACCESSORY,ACCESSORIES,장신구,飾品,アクセサリー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_TATTOO,TATTOOS,타투,圖騰,タトゥー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_CATEGORY_EFFECT,EFFECTS,이펙트,特效,エフェクト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOT_ENOUGH_CRYSTAL_CONFIRM,You need more crystals.\nDo you want to buy crystals?,수정이 부족합니다.\n수정을 구매하시겠습니까?,水晶不足。\n要購買水晶嗎？,クリスタルが不足しています。\nクリスタルを購入しますか？,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQUIP_WEAPON_ERROR_ALERT,Failed to equip the weapon. Please check your internet connection.,무기 장착에 실패하였습니다. 인터넷 환경을 확인해주시기 바랍니다.,武器裝備失敗，請確認網路連線狀況。,武器の装着に失敗しました。インターネットの接続を確認してください。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQUIP_COSTUME_ERROR_ALERT,Failed to equip the costume. Please check your internet connection.,의상 장착에 실패하였습니다. 인터넷 환경을 확인해주시기 바랍니다.,服裝裝備失敗，請確認網路連線狀況。,衣装の装着に失敗しました。インターネットの接続を確認してください。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTUME_WEARING,Equipped,착용 중,使用中,着用中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNEQUIP_COSTUME_ERROR_ALERT,Failed to unequip the costume. Please check your internet connection.,의상 벗기에 실패하였습니다. 인터넷 환경을 확인해주시기 바랍니다.,服裝卸除失敗，請確認網路連線狀況。,衣装を脱ぐのに失敗しました。インターネットの接続を確認してください。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD10_NAME,Training Sword,수련용 검,訓練用的劍,修練用の剣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD10_DESCRIPTION,"A sword made for combat training. Since it was made only for training, it is a bit impractical in actual combat.","아스가르드에서 전투를 위한 훈련을 위해 만들어진 칼, 오직 전투기술을 단련하기 위해 만들어진 검이기에, 별다른 성능을 기대하기 어렵다.",戰鬥訓練時使用的劍，所以很難期待有多好的表現。,アースガルズで、戦闘訓練のために作られた剣。戦闘技術の鍛錬のためだけに作られた剣なので、特別な性能を期待するのは難しい。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_AXE2_NAME,Battle Axe,전투 도끼,戰斧,戦斧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_AXE2_DESCRIPTION,A typical battle axe. Its powerful blows can crush an opponent in half.,전형적인 전투용 도끼이다. 육중한 일격으로 상대를 반토막 낼 수 도 있다.,戰斧的經典款， 可以給予對手巨大的打擊。,典型的な戦闘用の斧。どっしりした一撃で相手を真っ二つにすることができる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD30_NAME,Rapier,레이피어,護手刺劍,レイピア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD30_DESCRIPTION,A thrusting sword made of iron. It is suitable for stabbing between armor joints.,"철제로 만들어진 가벼운 자검, 적의 갑옷사이를 찔러 피해주기에 적절하다.",適合利用刺擊的方式，對輕甲、盔甲造成傷害。,鉄製の軽い刺剣。敵の鎧の間を刺して被害を与えるのに適切である。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_TWOHANDEDSWORD2_NAME,Two Handed Great Sword,그레이트 소드,雙手大劍,グレートソード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_TWOHANDEDSWORD2_DESCRIPTION,"A huge, solid sword made of iron. It requires two hands to wield.",철재의 거대하고 단단한 검이다. 그 무게가 매우 육중하여 두손으로 들고 싸워야한다.,一把巨大而堅韌的鐵劍，重量太重必須用雙手才能舉起。,鉄製の巨大で堅い剣。非常に重く、両手で持って戦わなければならない。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD5_NAME,Longsword,롱 소드,長劍,ロングソード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD5_DESCRIPTION,An iron sword commonly used by knights and soldiers.,기사와 병사들에게 일반적으로 쓰이는 철제 검이다.,騎士和士兵常用的鐵劍。,騎士と兵士たちが一般的に使う鉄剣。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#N/A,Justice Sword,저스티스 소드,正義之劍,ジャスティスソード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#N/A,The sword that Tyr gave to his worshipers. They are famous for murdering a person who has defamed a fair duel.,"티르가 추종자들을 위해 선사하였다는 검, 추종자들은 정정당당한 결투를 더럽힌 자를 찾아 살해하기로 유명하다.",戰神提爾給予其追隨者的劍，他的追隨者以殺害毀謗公平決鬥的人聞名。,テュールが追従者たちに授けたという剣。その追従者たちは正々堂々とした決闘を汚した者を探し、殺害することで有名である。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD16_NAME,Sword of Valhalla,발할라의 검,瓦爾哈拉之劍,ヴァルハラの剣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD16_DESCRIPTION,"This straight iron sword is used by Einherjars. They were once valiant human warriors, and now fight for Asgard.",아스가르드를 위해 싸우는 발할라의 전사들인 에인헤야르들이 쓰는 철재 직검. 그들은 과거에 인간이자 전장의 용맹한 전사들이었다.,瓦爾哈拉戰士們保衛阿斯嘉特時，所使用的鋼劍，他們曾是過去戰役上勇敢的戰士。,アースガルズのために戦うヴァルハラの戦士であるエインヘヤールたちが使う鉄製直剣。彼らはかつて人間であり、戦場の勇敢な戦士たちだった。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD8_NAME,Traitor's Sword,배반자들의 검,叛亂之劍,裏切り者たちの剣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD8_DESCRIPTION,This sword is used by the invaders of Asgard. They joined the rebellion to avenge the gods who massacred the giants.,"아스가르드를 침입한 자들의 검, 그들은 거인들을 학살한 신들을 증오하여 반란에 동조하였다.",阿斯嘉特入侵者使用的劍，他們憎恨屠殺巨人的眾神。,アースガルズに侵入した者たちの剣。彼らは巨人たちを虐殺した神々を憎悪して反乱に同調した。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD2_NAME,Traitor's Great Sword,배반자들의 대검,叛亂者大劍,裏切り者たちの大剣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD2_DESCRIPTION,This great sword is used by the invaders of Asgard. They joined the rebellion to avenge the gods who massacred the giants.,"아스가르드를 침입한 자들의 대검, 그들은 거인들을 학살한 신들을 증오하여 반란에 동조하였다.",阿斯嘉特入侵者使用的大劍，他們憎恨屠殺巨人的眾神。,アースガルズに侵入した者たちの大剣。彼らは巨人たちを虐殺した神々を憎悪して反乱に同調した。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD11_NAME,Glass Sword of Tribute,조공의 유리 검,進貢的玻璃劍,朝貢のガラスの剣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD11_DESCRIPTION,The blacksmiths of Alfheim offered this sword as a tribute to Asgard. They used to make weapons to the gods protecting their world.,"아스가르드에 조공한 알프하임 장인들의 유리 검, 그 들은 자신들의 세계를 지켜주는 신들을 위해 무기를 만들어 보내곤 하였다.",亞爾夫海姆的鐵匠將此劍進貢給阿斯嘉特，他們曾經負責打造武器給眾神保護世界。,アースガルズに朝貢したアルフヘイムの職人たちのガラスの剣。彼らは自分たちの世界を守ってくれる神々のために武器を作って送ったりした。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD12_NAME,Fang Sword,송곳니 검,骨刀,牙剣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD12_DESCRIPTION,"This very sharp sword is used by Einherjars, the warriors of Valhalla who fight for Asgard. They are honorable and loyal warriors of the gods.","아스가르드를 위해 싸우는 발할라의 전사들, 에인헤야르들이 쓰는 매우 날카로운 검, 그들은 신들의 명예로우며 충직한 전사들이다.",瓦爾哈拉戰士們曾使用過非常銳利的劍，他們是效忠於眾神的戰士。,アースガルズのために戦うヴァルハラの戦士、エインヘヤールたちが使う非常に鋭い剣。彼らは神々の忠実で誉れ高い戦士たちである。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD27_NAME,Heimdallr's Sword,헤임달의 검,海姆達爾之劍,ヘイムダルの剣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD27_DESCRIPTION,"The sword of the guard who protects Bifrost, the bridge between Asgard and Midgard. The sword gives its bearer the power of travelling through worlds, but only Heimdallr seems to be able to use the power. ""Sensing the beginning of Ragnarok, Heimdallr blew Gjallarhorn to alert the gods.""","아스가르드와 미드가르드를 잇는 다리 비프로스트를 지키는 파수꾼의 칼, 칼에는 사용자에게 세계를 뛰어넘을수 있는 힘을 주지만, 헤임달 외에는 별다른 성능이 없는 듯 하다.""라그나로크의 시작을 직감하자 헤임달은 뿔피리 걀라르호른을 불어 전쟁을 알렸다.""",彩虹橋的守護之劍，是阿斯嘉特與米德加爾特之間的橋樑，此劍賦予持有者穿越世界的力量，但似乎只有海姆達爾能夠使用此力量。「感應到諸神黃昏即將來臨，海姆達爾吹響加拉爾號角以警告眾神。」,アースガルズとミズガルズを繋ぐ橋であるビフレストを守る番人の剣。剣は使用者に世界を行き来する力を与えるが、ヘイムダル以外にはこれといった性能はないようだ。「ラグナロクの始まりを直感すると、ヘイムダルは角笛のギャラルホルンを吹いて戦争を知らせた」,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_BOW2_NAME,Long Bow,롱 보우,長弓,ロングボウ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_BOW2_DESCRIPTION,Human hunters like to use this long bow. It is also commonly used by archers in battle.,"인간 사냥꾼들이 즐겨쓰는 긴 활, 전장의 궁수들에게도 자주 쓰인다.",獵人喜歡使用的武器，也經常被弓箭手於戰役中使用。,人間のハンターたちが好んで使う長い弓。戦場の射手たちにもよく使われる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD1_NAME,Knight's Sword,나이트 소드,騎士之劍,ナイトソード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD1_DESCRIPTION,A heavy sword issued to human knights. It requires big strength to wield.,"인간 기사들에게 지급된 육중한 대검, 휘두르기 위해선 강한 힘이 요구된다.",賜給人類騎士所使用，需要擁有強大力量才能運用的重劍。,人間の騎士たちに支給されたどっしりした大剣。振り回すために強い力が要求される。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_BOW5_NAME,Crossbow,크로스보우,弩,クロスボウ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_BOW5_DESCRIPTION,"A crossbow commonly used by human soldiers. It's heavier than longbow, but has a strong power.","인간 병사들에게 일반적으로 쓰이는 석궁이다. 롱보우보다 무겁지만, 강한 위력을 지녔다.",人類士兵常用的武器，比長弓重，但具有強大的力量。,人間の兵士たちが一般的に使う石弓。ロングボウより重いが、強い威力を持っている。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SPEAR6_NAME,Pike,파이크,長柄槍,パイク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SPEAR6_DESCRIPTION,A long spear given to human soldiers. It's long and suitable for stabbing.,인간 병사들에게 지급된 긴 창이다. 길이가 길고 찌르기 공격을 하기에 적합하다.,人類士兵所使用的長槍，適合用於刺擊。,人間の兵士たちに支給された長い槍。長さが長く、突き攻撃に適している。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_MACE1_NAME,Mace,메이스,錘矛,メイス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_MACE1_DESCRIPTION,"This iron mace is issued to human soldiers and knights, particularly to paladins.","인간의 기사, 병사들에게 지급된 철재 둔기이다. 주로 성기사에게 지급되는 무기이다.",配給給人類士兵、騎士，特別是聖騎士使用的鐵製鈍器。,人間の騎士、兵士たちに支給される鉄製の鈍器。主に聖騎士に支給される武器。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_TWOHANDEDMACE2_NAME,War Hammer,워 해머,戰鎚,ウォーハンマー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_TWOHANDEDMACE2_DESCRIPTION,This big two-handed battle hammer was upgraded from a general industrial hammer. Its heavy weight can easily break a human skull.,일반 공업용 해머를 개조하여 만든 거대한 철재의 양손 전투 망치이다. 육중한 무게를 이용해 휘두르면 인간의 두개골을 박살내는건 일도 아니다.,由一般工業錘改造而成的雙手戰鎚，巨大重量可以輕易擊碎人類骨頭。,一般工業用ハンマーを改造して作られた巨大な鉄製の両手ウォーハンマー。どっしりした重量を利用して振り回すと、人間の頭蓋骨を粉砕するのは大したことではない。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD6_NAME,Ornamental Sword,장식용 검,裝飾劍,装飾剣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD6_DESCRIPTION,An ornamental sword made for human nobles. It's a bit impractical in actual combat.,"인간의 귀족들이 장식으로 쓰기위해 만들어진 검, 장식으로 쓰일 뿐이니 큰 기대를 하지말아야 한다.",為人類貴族製作的裝飾性武器，在實戰中使用有點不切實際。,人間の貴族たちが装飾として使うために作られた剣。装飾として使われるだけなので、大きな期待はしない方がいい。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD28_NAME,Dagger,단검,匕首,短剣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_SWORD28_DESCRIPTION,"This short versatile blade is used by humans, including the civilians, occasionally for self-defense and combat.","인간들이 다용도로 쓰는 작은 단검, 민간에서도 쓰이는 이 작은 검은 호신용이나 전투용으로 가끔 쓰인다.",有多種用途的短刀，通常於戰鬥中用於自衛。,人間たちが多用途に使う小さな短剣。民間で使われるこの小さな剣は、護身用や戦闘用に時々使われる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_TWOHANDEDSWORD1_NAME,Faded Hero's Great Sword,사라진 영웅의 그레이트 소드,佚名英雄大劍,消えた英雄のグレートソード,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEAPON_TWOHANDEDSWORD1_DESCRIPTION,"A very large and heavy sword. Human legend says that the unnamed hero wielded this giant sword and smashed his enemies. ""Like all the other soldiers of the battlefield, his name disappeared without being told.""","매우 거대하고 무거운 검, 인간 신화의 이름없는 영웅은 이 거대한 검을 휘둘러 전장을 누볐다고 한다. ""다른 전장의 병사들처럼, 그의 이름이 전해지지 않고 사라졌다.""",一把非常巨大且重的劍，根據人類傳說，一位不知名的英雄揮舞著這把大劍，摧毀敵人。「就像戰役上所有其他士兵一樣，他的名字在傳說中消失了。」,非常に大きくて重い剣。人間の神話の名も無い英雄は、この巨大な剣を振り回して戦場を飛び回ったという。「他の戦場の兵士たちように、彼の名前も伝わらずに消えた」,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
